Date,TCS.NS_Open,TCS.NS_High,TCS.NS_Low,TCS.NS_Close,TCS.NS_Volume,INFY.NS_Open,INFY.NS_High,INFY.NS_Low,INFY.NS_Close,INFY.NS_Volume,LTIM.NS_Open,LTIM.NS_High,LTIM.NS_Low,LTIM.NS_Close,LTIM.NS_Volume,TECHM.NS_Open,TECHM.NS_High,TECHM.NS_Low,TECHM.NS_Close,TECHM.NS_Volume,WIPRO.NS_Open,WIPRO.NS_High,WIPRO.NS_Low,WIPRO.NS_Close,WIPRO.NS_Volume,ACN_Open,ACN_High,ACN_Low,ACN_Close,ACN_Volume,CTSH_Open,CTSH_High,CTSH_Low,CTSH_Close,CTSH_Volume,BSOFT.NS_Open,BSOFT.NS_High,BSOFT.NS_Low,BSOFT.NS_Close,BSOFT.NS_Volume,SAGILITY.NS_Open,SAGILITY.NS_High,SAGILITY.NS_Low,SAGILITY.NS_Close,SAGILITY.NS_Volume,G_Open,G_High,G_Low,G_Close,G_Volume,LT.NS_Open,LT.NS_High,LT.NS_Low,LT.NS_Close,LT.NS_Volume,RELIANCE.NS_Open,RELIANCE.NS_High,RELIANCE.NS_Low,RELIANCE.NS_Close,RELIANCE.NS_Volume,TATASTEEL.NS_Open,TATASTEEL.NS_High,TATASTEEL.NS_Low,TATASTEEL.NS_Close,TATASTEEL.NS_Volume
2023-08-07,3208.439595086255,3240.069331017348,3196.642369656952,3236.400146484375,1853889.0,1289.989907339258,1296.5890115161467,1279.85883072239,1294.7301025390625,3729093.0,4814.170099758541,4914.513689556254,4789.73993271352,4902.6142578125,451430.0,1104.0327146161883,1116.0554209118616,1096.6412863116193,1107.44775390625,1694290.0,191.73480087592944,193.16128894702516,190.84615398767002,192.29603576660156,8822866.0,303.51072956135795,305.48202597002984,301.53943315268606,305.23077392578125,1530600.0,68.66753617304104,69.82960129055674,68.26417618061218,68.5042724609375,3858300.0,425.8760949609602,435.2163261360326,423.0691902426752,434.2000427246094,2203307.0,,,,,,34.91189690758555,35.30763940987809,34.91189690758555,34.97946548461914,885700.0,2583.4089453335787,2608.9677857364222,2578.592182949216,2591.1748046875,1163125.0,1246.834785043854,1250.494624650405,1238.9215138972052,1248.244384765625,5982870.0,114.5661658674977,114.5661658674977,113.03350957224228,113.84773254394531,20711952.0
2023-08-08,3236.3996745458503,3241.8802048934517,3210.900898181017,3223.90576171875,1634225.0,1294.5906405227167,1295.241326729345,1286.7367956063742,1292.1275634765625,4161877.0,4913.251388453637,4950.163913712878,4877.795936559894,4937.0986328125,340699.0,1109.6465366777534,1131.072281012408,1099.4482446534976,1127.797607421875,5137402.0,192.88067148891398,195.2659591135558,191.73480795741287,194.7281036376953,15724284.0,302.38977728428887,304.6799454127038,299.19126819924975,304.5350036621094,1550300.0,67.91843796526746,68.12011796449438,66.97725730838474,67.4766616821289,5515900.0,435.50668125280015,440.1525901250237,432.6997472071148,437.0552978515625,2318513.0,,,,,,34.70920396374289,34.81537842753694,34.08181509534018,34.419639587402344,1722900.0,2594.2714649771096,2604.5441046141023,2583.703867647575,2587.53759765625,767310.0,1250.2965991690858,1253.486611833248,1236.2258407843067,1240.7264404296875,9844072.0,113.99142330792591,114.47037886804324,112.98561370836676,113.17720031738281,21275054.0
2023-08-09,3218.6111506830484,3220.5619711755417,3181.593866924947,3216.3818359375,1794589.0,1286.3650226189877,1297.5184765723313,1284.9708408748197,1296.0313720703125,4090828.0,4929.764843540887,4966.191677360155,4888.966789663307,4958.12939453125,201844.0,1129.2477585507818,1156.8954057227515,1122.9323165866665,1148.942626953125,3396984.0,194.33055430164194,195.73366299696065,192.95082504198132,195.40626525878906,9309388.0,303.9841832077158,304.5736522891567,299.7613799366158,301.03692626953125,1504500.0,67.59190653905159,67.66873911220631,66.56429468636912,67.16934204101562,3250700.0,436.47460598649513,440.92692326572785,433.0385425617326,439.5718688964844,1549021.0,,,,,,34.45824494047295,34.612679501109945,34.23624548968293,34.36172103881836,1585800.0,2590.290209773469,2609.950856526968,2570.875321104389,2606.608642578125,906865.0,1238.8472469851743,1250.7912910864598,1227.1009863432985,1248.911865234375,11486586.0,113.3687807879284,115.42829117934066,111.97981257256862,115.14091491699219,34154214.0
2023-08-10,3204.770253471881,3218.6110545764855,3186.2383664939557,3197.431884765625,1096701.0,1293.428738571801,1297.3325151820761,1287.8520120932285,1291.1051025390625,3873025.0,4939.479010469665,4997.664715554451,4926.413728771964,4960.412109375,255038.0,1141.4577415274337,1159.4216209553724,1137.340985846826,1156.2406005859375,3715680.0,195.07886875536906,196.8093608000394,194.35392074734492,195.80380249023438,9901644.0,301.0079335280929,304.2161150496378,298.46651351222073,299.95465087890625,1862400.0,67.82239914345378,68.60030873829342,67.46705401478093,68.26417541503906,4131000.0,438.16840507459216,438.16840507459216,430.3284080351205,431.00592041015625,1661347.0,,,,,,34.54511731966205,37.170505056349235,34.46789819228356,36.099117279052734,3929900.0,2595.3037821301805,2616.4389774833166,2577.1666434216595,2598.64599609375,1040041.0,1248.788167272386,1261.177404750792,1240.6276075945868,1254.475830078125,15470598.0,114.94933319091797,115.57197687402513,114.23089985847473,114.94933319091797,24439101.0
2023-08-11,3193.7161307988767,3220.236583715237,3171.329094804473,3203.655517578125,1679974.0,1293.8006745745201,1298.3085062446034,1270.610829993505,1275.0721435546875,5783517.0,4968.619454785837,5023.939855251827,4949.240192115951,4961.1884765625,353239.0,1156.2404129567888,1169.8536292201295,1137.060183527205,1141.8785400390625,2933959.0,195.8038007528335,197.44076077343814,192.85727842500864,193.18466186523438,7571468.0,297.59683186404766,300.0416142076341,295.81881102231876,298.64044189453125,1351200.0,67.8031996141799,67.91844848608652,67.21736400451485,67.30380249023438,2788800.0,431.68353973510455,436.66822044104305,426.5536798897647,431.5383605957031,1486040.0,,,,,,35.83850822748473,36.137723140885385,35.09529069592296,35.88676834106445,1938000.0,2597.2207700100184,2611.818656980212,2586.6039722146966,2593.73095703125,1320121.0,1252.4975295128647,1265.5544976220099,1242.5565564009414,1259.767822265625,22179330.0,115.23670959472656,116.29041035533584,114.13511035524704,115.23670959472656,26337436.0
2023-08-14,3196.1313591222456,3209.4149453532923,3168.5425118958265,3204.631103515625,1190425.0,1275.0719825934739,1296.5888744198694,1269.2628926543166,1295.2412109375,4304135.0,4944.335603511059,5055.0247995249365,4920.051047501674,5044.67919921875,396400.0,1134.0661098340859,1142.5802374804794,1125.5519821876921,1141.2236328125,1842625.0,193.27820701966792,194.6579361668213,191.52432129353662,194.16683959960938,5792180.0,297.66447692707504,301.9452567480342,297.39390918305594,301.2108459472656,1334200.0,67.09250313815677,68.35060526445285,67.09250313815677,68.28337860107422,3620900.0,430.570376219325,434.49035990770653,424.5693836332427,433.7644348144531,1172380.0,,,,,,35.59719604338359,35.809541232207266,35.20145730901831,35.51032638549805,1470400.0,2592.256233943249,2618.3557901003232,2571.612555174645,2614.767578125,1364413.0,1255.737002454242,1277.1523130180672,1248.8128913733601,1274.6546630859375,9575812.0,115.23671068754373,115.33250033791082,112.41086849788233,113.17720031738281,33095516.0
2023-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,300.37982798064905,301.007928514607,296.17634057697285,297.0460205078125,1256100.0,68.09132054909058,68.1393354187219,66.39143443208667,66.63153076171875,5545700.0,,,,,,,,,,,35.32694085366809,35.462074327040824,34.46789830971438,34.506507873535156,1357300.0,,,,,,,,,,,,,,,
2023-08-16,3204.770170086617,3219.6328723246997,3191.0221251590224,3212.572998046875,1328445.0,1311.2741555653704,1319.778571537905,1306.2550797158453,1318.430908203125,7735313.0,5050.216564607532,5088.7806315406615,5012.3326550057445,5049.14794921875,405856.0,1142.3932649516873,1159.2344433047836,1141.457643932071,1148.80224609375,2341456.0,193.6991395879248,196.5287504982585,193.6289870124796,195.80380249023438,8131780.0,295.2583244109285,299.9449705661137,294.97811354563623,297.2779541015625,1212500.0,66.56428250733143,67.2461549832153,66.44904099584217,66.48745727539062,3636900.0,435.55506444477334,439.9106150892211,431.92543890773356,437.0552978515625,2240944.0,,,,,,34.50650508658255,34.815374208181346,34.390680086485595,34.57406997680664,866000.0,2623.7132496036984,2649.2720898021607,2607.0508998585565,2645.38916015625,1703875.0,1261.672044700447,1277.3996937112483,1261.672044700447,1273.6160888671875,10203112.0,112.98561598016255,112.98561598016255,110.54294695941864,111.06979370117188,31252473.0
2023-08-17,3209.4151379764926,3214.802913522075,3170.586278504093,3191.533447265625,1843241.0,1319.825280033983,1319.825280033983,1306.812918118155,1311.971435546875,5618346.0,5039.531148447353,5039.531148447353,4937.3415453054695,4951.66943359375,344151.0,1146.1356086955489,1154.4626575928687,1136.3584159223115,1152.4510498046875,2636308.0,195.803797895872,196.62227789423193,193.86283389725017,195.28932189941406,6340960.0,297.9543768418042,298.7950684681768,294.50461579801595,295.3453369140625,1653700.0,66.56429115439869,67.23656514309464,66.16093115747536,66.3434066772461,3302800.0,438.2652259891894,456.8489227996168,437.49091759624315,455.0099182128906,5942124.0,,,,,,34.5740672217661,34.805720885511015,34.28450290359251,34.747806549072266,1087600.0,2645.389354746101,2645.389354746101,2597.1715681329524,2607.493408203125,1629067.0,1269.6348629683328,1275.0752365265755,1252.695518025622,1255.2425537109375,13673744.0,111.02190024927626,111.88402171877438,109.87240252051815,111.16558837890625,28461865.0
2023-08-18,3167.6134698101937,3167.6134698101937,3117.9163083336994,3127.762939453125,2526749.0,1304.6750735005544,1309.3223454207798,1288.3632171358356,1290.8262939453125,5134103.0,4954.049143747011,4967.648494337688,4868.179053450271,4939.6240234375,338124.0,1147.02454265575,1147.02454265575,1127.563693985829,1132.8499755859375,1794430.0,194.1200769394811,194.72809925459552,190.82277730559667,192.55328369140625,10602392.0,292.63956841327484,294.5722032828564,291.1611039176317,292.7362060546875,1997100.0,65.87083331849817,66.50735581804892,65.73581317137993,66.3530502319336,2924600.0,455.00988525297623,455.05826844729114,433.86126019265606,438.9911193847656,2847473.0,,,,,,34.62232978785013,35.297982366269736,34.38102555855815,35.047027587890625,1131400.0,2605.035528123971,2629.316377311013,2588.0782213842963,2597.1220703125,1898966.0,1251.9041214413387,1274.827925208279,1240.6771930744892,1264.5406494140625,18639978.0,111.40507253066528,111.50086218647,109.92030728670407,110.92611694335938,30381609.0
2023-08-21,3135.1013352464674,3167.3812675130794,3132.314578504026,3159.85693359375,1375579.0,1291.7093855426679,1307.7424755952752,1289.2928265453395,1306.25537109375,3032722.0,4940.449896235902,5004.706734255996,4911.30843007643,5000.23828125,202004.0,1127.4233849406785,1145.2001852011538,1126.8152084052458,1140.3817138671875,1175945.0,192.60003037302454,195.19578978747012,192.52987779926298,193.90960693359375,7334260.0,293.97315945958684,296.93976175083435,292.8329116992598,296.18603515625,1072400.0,66.26625137570016,66.5652235255669,65.91905458835,66.3144760131836,3585000.0,440.3945934014347,448.91210339269196,437.4908927856011,447.7506408691406,1350315.0,,,,,,34.95050011885924,35.143544218986946,34.583720378827536,34.99876022338867,1002800.0,2597.0241168644384,2621.354167592683,2578.936177576682,2617.077880859375,1376318.0,1260.6443643964944,1268.3374245054665,1248.5836072167706,1250.74267578125,9221746.0,111.83612449083256,112.17139192486603,110.97400301168796,111.97981262207031,22629651.0
2023-08-22,3158.323967324431,3168.5420742775395,3125.8583001353277,3141.74267578125,1222012.0,1305.6044938755163,1306.8593480283198,1298.1224543541218,1304.7215576171875,2890714.0,5022.046318273427,5022.046318273427,4962.7920000114,4992.8076171875,175355.0,1140.3817409771812,1144.2645913371127,1131.3998013690953,1135.095458984375,1003208.0,194.09669378519152,195.5465755572549,193.04436231286218,195.07887268066406,6350240.0,299.1719480617389,300.457137551004,297.50020792367525,298.4955139160156,1139700.0,66.90276759797148,67.36569164779281,66.54592448444849,67.11493682861328,3472900.0,449.29928136977003,453.89680728615144,447.5570432997278,451.33184814453125,1984953.0,,,,,,34.67058397163938,35.14354180030138,34.477543566807256,35.018062591552734,1233800.0,2622.7303703440416,2640.080795722812,2616.8321761078855,2633.34716796875,1497180.0,1249.204008079304,1259.6517042081298,1240.319812990251,1250.44482421875,7713044.0,112.21928922930013,112.79403443994923,111.59664553931283,112.60245513916016,17343131.0
2023-08-23,3147.1768246983743,3160.1816876103508,3136.0297993452514,3156.6982421875,1330046.0,1316.1073972557133,1316.665047189912,1306.4875671497327,1308.625244140625,2559125.0,5007.524392324365,5095.774573660159,5007.524392324365,5026.41796875,359052.0,1135.0953162940068,1140.381597622286,1121.996622700452,1123.6807861328125,1569035.0,195.14902881711882,195.47642654596788,193.9096190261776,194.213623046875,6134234.0,299.558494815815,306.0231627566595,298.83375652190574,304.7186279296875,1486100.0,67.42356822303226,68.14689354871352,67.25960889042976,67.9540023803711,3031800.0,453.36445385720856,456.65530867378254,449.25087795199846,450.7027282714844,966232.0,,,,,,35.18215216766415,35.6261510002611,35.0373681786822,35.55858612060547,896300.0,2643.914664535535,2679.7461451458007,2636.9350389579504,2671.48876953125,1990672.0,1252.8272476636503,1262.0838090060652,1249.2288807667073,1251.8345947265625,9517952.0,112.88982642894776,114.2309034870984,112.69824712418996,113.94352722167969,43744909.0
2023-08-24,3165.75543087226,3170.446516407415,3137.9808480590923,3146.94482421875,1152881.0,1321.2194330950322,1324.5190416072762,1314.6667341741827,1323.1712646484375,5171963.0,5069.643519878751,5080.231490617264,4973.7195310709285,5022.19140625,296417.0,1128.5459621803716,1138.1829038034814,1119.657563013801,1121.903076171875,1218843.0,195.85056201664173,196.43519055997498,192.69356788264213,193.02096557617188,5776956.0,305.7428479530474,307.14402010948385,303.07583173349195,303.5589904785156,2077500.0,67.79006152156438,68.42658408635273,67.5296602411147,67.539306640625,2520100.0,454.42916731222255,463.769398815838,451.71905842778557,459.65582275390625,2438414.0,,,,,,35.60685574062681,35.645465305610294,34.88294296623507,34.89259719848633,750400.0,2700.8813963683565,2719.8539688265487,2635.1166277936177,2642.538330078125,2619182.0,1260.6195534341234,1260.6195534341234,1226.4227081001463,1230.7904052734375,14140020.0,114.47037623851041,115.04512143579221,113.08140806938928,113.27298736572266,27103446.0
2023-08-25,3135.1011349979294,3145.133503987289,3112.110393341278,3140.953369140625,1158046.0,1313.3191091316864,1322.1489262136051,1311.832004735964,1319.918212890625,4307172.0,4984.162598497369,5041.376921303229,4958.080888790824,4980.66552734375,206278.0,1113.3890751842293,1120.125501215007,1102.5826061228186,1112.9212646484375,1213340.0,191.75816402918426,192.36617201074532,190.4018286504387,191.61785888671875,6598510.0,306.0037764238299,308.97034874369365,303.5783100564019,308.02337646484375,1451500.0,67.85756275851935,68.26262318859952,66.85455072352612,67.56822967529297,2031600.0,462.656298184615,471.9965292591999,461.5432188559908,468.99603271484375,3630212.0,,,,,,35.12424232054564,35.61650500033152,35.12424232054564,35.35589599609375,764800.0,2632.0200312859306,2637.180951346529,2586.3582246541696,2593.632568359375,1408427.0,1218.9778633049934,1243.2978613921046,1212.3271367872899,1225.1075439453125,22222400.0,113.03351340401063,113.1772015352484,111.78822601099266,111.97981262207031,23692527.0
2023-08-28,3152.7508133982506,3152.7508133982506,3121.2605527357937,3135.6123046875,1037485.0,1319.9181310643203,1324.286634688253,1311.8319234109513,1315.7821044921875,3133464.0,5002.618602573087,5009.272665867184,4949.678269788576,4983.142578125,165824.0,1112.9679549887705,1119.2833964479803,1106.1847030511005,1108.4769287109375,950013.0,192.43634676671155,192.90404962503564,190.65906734118488,190.8461456298828,3401974.0,308.02343604972435,311.3862027347877,308.0040908225477,310.10101318359375,1236400.0,67.71289314224221,68.4362184594179,67.71289314224221,68.10831451416016,2078100.0,469.8187209069424,472.7708340495509,462.9950367517084,469.4799499511719,1287199.0,,,,,,35.452417147468346,35.819200609249044,35.34624269679417,35.635807037353516,926400.0,2608.5254127182684,2654.1872151421076,2605.0847996616026,2649.6162109375,1551734.0,1226.9189266304347,1232.87484375,1206.6192242506277,1212.897705078125,12580826.0,112.0756072359099,113.27299620210552,112.0756072359099,112.65035247802734,19218821.0
2023-08-29,3140.7212722469335,3148.6170828467652,3125.8120786392947,3136.16943359375,944517.0,1323.5431263001694,1323.914930768979,1315.4569180328365,1317.64111328125,3074444.0,4993.875932979115,5039.482517382881,4975.516904103389,4989.74755859375,196122.0,1115.6345683739262,1130.1366947205715,1111.7517181549326,1120.8740234375,1419344.0,191.59447106712233,192.64680248741757,190.40183450005108,190.86953735351562,3998562.0,309.59849061041774,313.44441554392733,308.7964305384818,312.555419921875,1525000.0,68.26263635349846,68.8798735159101,67.87686128747936,68.86058807373047,2323100.0,471.22220337158745,482.30464258823855,470.641457362364,477.8523254394531,2848502.0,,,,,,35.71302650548918,36.292155192233494,35.63580738351773,36.22459030151367,867000.0,2664.017582579011,2675.9123696296283,2650.550087817997,2672.815673828125,1101830.0,1217.0173382536789,1217.7121468384466,1195.2285336373561,1201.2838134765625,16876644.0,113.51247040618244,115.0930252532414,112.7940370491813,114.51828002929688,36038317.0
2023-08-30,3156.4661593852143,3165.8483302087693,3142.578868343871,3149.917236328125,1188200.0,1326.3314181496944,1335.30067572943,1323.5430549720845,1333.906494140625,3070887.0,5031.1772449392265,5063.815784141299,4988.047966922228,5025.591796875,349680.0,1130.1832915182188,1142.9545404483777,1117.646062039307,1120.1253662109375,2016339.0,191.7581860478014,191.85173233562512,190.1913785022911,190.44862365722656,4018182.0,312.9033487163663,313.00965900365077,310.68082968405486,312.3622131347656,1470400.0,68.86058454348824,69.16920310887227,68.65805429977189,68.94738006591797,2058100.0,479.3041768630529,482.0142855287497,476.6424513907555,477.6103515625,905479.0,,,,,,36.301808412449475,36.46589351905332,36.10876429490768,36.26319885253906,680300.0,2676.7479214154737,2691.1984491335065,2661.0686032452586,2663.03466796875,1920079.0,1207.066064519438,1212.525656094156,1198.628513903965,1200.142333984375,12168946.0,115.428288814264,117.53569033403328,115.18881103664103,116.96094512939453,51467177.0
2023-08-31,3159.2532391652235,3174.487418701091,3105.979648519252,3118.195068359375,3417652.0,1333.906534483456,1342.968715084765,1327.8650807492497,1334.185302734375,9792735.0,5046.331162045275,5103.059794780149,5010.4383955295625,5044.77685546875,636436.0,1121.8096656698192,1136.311792290238,1120.874044597534,1124.5697021484375,2817747.0,190.82276363276054,191.7581693368427,190.0978299213602,191.0098419189453,22061952.0,313.9276098526486,315.2418171896696,312.8066778412606,312.8646545410156,1986300.0,68.95701441903348,69.29456476625877,68.85092611589901,69.06310272216797,2329300.0,478.1427001200466,495.4681078402842,477.70713321365605,493.3387451171875,4221568.0,,,,,,36.35971774765663,36.59137141668204,36.02189331575516,36.03154754638672,974800.0,2673.848060826761,2678.3701057524145,2632.9048583946064,2656.841552734375,2439625.0,1202.5990605910981,1203.5917135507277,1191.133870437995,1194.6578369140625,21638600.0,117.67938118314117,118.39781453262101,117.0088463136061,117.72727966308594,60626985.0
2023-09-01,3126.740758299694,3148.105891229252,3118.194750485235,3139.00244140625,1277950.0,1330.0026916597724,1343.9910253779606,1327.446692130181,1341.99267578125,3582133.0,5075.27771887334,5161.925204080815,5048.321861814016,5151.580078125,435444.0,1127.423270802349,1150.720255838001,1126.5344765639275,1148.9893798828125,1686038.0,190.7994021652521,195.3828848375759,190.58893015275208,194.7281036376953,8476130.0,315.06787895559154,317.6479602282625,314.14989482080085,316.7009582519531,1732700.0,69.43924218726318,69.78643898684324,68.89916154704835,69.17884826660156,1744000.0,496.4360640167419,513.8582685925941,491.693329140716,511.39007568359375,3248231.0,,,,,,36.243896897820164,36.64928994445963,36.23424634809544,36.51416015625,765800.0,2664.0178131123052,2669.8668079126833,2642.686057958969,2656.251953125,1263430.0,1194.4343955405523,1203.9141576589248,1192.0023233270636,1197.4619140625,18112842.0,118.3020263443197,123.28316137234665,118.20623669152727,121.7026138305664,76460408.0
2023-09-04,3137.888061684127,3188.839354347761,3130.5032017453473,3175.50927734375,1828332.0,1341.2027322887438,1366.2980017078678,1333.4882151949037,1361.74365234375,4609014.0,5162.94462137541,5226.036083143127,5121.952578319019,5212.1455078125,397768.0,1155.4919183479524,1184.4961689299657,1146.6503457099893,1175.8416748046875,3466873.0,195.49979672523403,204.15229969034607,194.564390999276,203.02981567382812,27634648.0,,,,,,,,,,,512.9387171874935,518.3589346177554,500.0172142134456,502.1466064453125,2455401.0,,,,,,,,,,,2686.627433729209,2695.4747249489537,2659.102527712225,2665.09912109375,1548282.0,1197.4619529612135,1202.921543874001,1193.8140262826475,1196.494140625,9347626.0,123.76211196454013,127.30638013321702,123.42685184739813,126.20478820800781,68525900.0
2023-09-05,3176.902652296802,3201.9834627096716,3163.1081158549873,3185.588134765625,1501842.0,1361.6507510555587,1375.639085724664,1353.7503883361237,1374.5701904296875,5496840.0,5212.145949986865,5305.689871323538,5188.4926972405265,5270.86572265625,600824.0,1177.7130100355405,1185.0576125189725,1168.2632601657492,1173.783447265625,2199985.0,203.82491111381864,204.6200117257883,201.252545252123,201.9774932861328,17973426.0,316.70090204296145,317.8025181968039,313.5507269063861,315.17413330078125,1736600.0,69.12097017720484,69.16919481146776,68.42657664887717,68.44586944580078,2187000.0,504.08240923366077,516.3747535129816,502.24343431057474,507.9540100097656,2255475.0,,,,,,36.23425333352794,36.28251345547657,35.51034045826465,35.9736442565918,1375600.0,2674.3394206427047,2692.525518522466,2673.8479044837923,2686.578125,1066447.0,1201.1101487589585,1208.033879307401,1197.362859390741,1202.89697265625,8675876.0,126.20478934818321,126.87532420508853,123.42685296247674,126.15689086914062,36466807.0
2023-09-06,3189.907290764311,3199.1034965488716,3156.559195183631,3186.0986328125,1314818.0,1377.3584299899496,1378.2878843440208,1360.070601695981,1373.2222900390625,5075786.0,5293.013666755168,5323.563354890518,5203.792109434722,5252.5068359375,388092.0,1173.7832696878259,1178.5080868021419,1156.2870899745333,1168.543701171875,1753376.0,202.86611929032304,203.70797874468505,199.19464891654653,200.7848358154297,13531912.0,313.32850878743545,316.7009480652132,312.80668898138197,315.3094482421875,1247900.0,68.3301376155642,69.14026588540713,68.23369570102362,68.7641372680664,1900900.0,507.61535380797653,513.761497441691,499.24299209343695,502.0499267578125,2392443.0,,,,,,35.82885401523871,36.25355185179904,35.74198433794325,36.099117279052734,1037200.0,2693.508612317878,2696.2611508702375,2665.983706790542,2684.12060546875,1747425.0,1201.6560920331103,1209.125708635972,1199.745186611218,1205.4281005859375,8200370.0,126.82743378755886,126.82743378755886,122.8042097738357,124.14529418945312,36058850.0
2023-09-07,3186.9349513089087,3214.059337353484,3179.039140798069,3209.64697265625,1885092.0,1366.855613248634,1369.4581309432015,1358.9088462312307,1362.7659912109375,4411743.0,5245.464121754609,5340.611202352863,5199.809156250448,5328.90576171875,602474.0,1168.5438347914003,1192.7764422082164,1158.9070067500913,1187.5369873046875,2554884.0,201.0888549593391,202.84274072439968,199.59220006389054,202.4451904296875,9322650.0,312.9902634210772,317.9571500191572,312.34284714602643,317.14544677734375,1533000.0,68.55196748773093,68.84129326024843,68.25298795733487,68.7159194946289,2328400.0,504.17924778466136,507.51845627996966,493.3871367107827,496.3876037597656,3104273.0,,,,,,35.89372998118444,36.02936022121276,35.77747601768115,35.84529113769531,1797500.0,2686.6272611356144,2807.491033756782,2683.6781642518213,2798.10302734375,4100519.0,1201.9537313347682,1210.1679582595825,1196.6430625915527,1207.06591796875,13652572.0,124.04949038690381,125.29477776969901,123.1873762231184,124.67212677001953,30268235.0
2023-09-08,3209.647007555386,3218.703966769239,3190.8828912594386,3197.245849609375,1518917.0,1360.25649837947,1370.7128602563196,1357.1892535120792,1365.9261474609375,3125838.0,5342.602492270923,5343.573874542245,5294.033378704824,5321.7177734375,244392.0,1190.1098715011647,1195.7235973101324,1177.9936256480935,1181.6424560546875,1731105.0,202.7258089585338,202.7258089585338,200.78483068458084,201.1122283935547,5748410.0,318.43066318415754,319.3100158097119,313.5990747951832,314.5074157714844,1416800.0,68.84128972611433,69.1788474804595,68.56160300973946,68.8027114868164,1823300.0,498.37184505834244,505.09870430161834,497.50071123319975,501.85626220703125,1310209.0,,,,,,35.94216537475586,36.32968347676664,35.81622513290189,35.94216537475586,1215600.0,2838.997363557318,2879.0067313114264,2823.711162855713,2852.36669921875,3638510.0,1211.0365924741222,1218.9778160313297,1202.5742018862823,1215.1064453125,23109288.0,125.86951719072889,126.1089949742855,123.7621156187435,124.04949188232422,34313523.0
2023-09-11,3215.916722768778,3237.9320518567147,3200.125103968354,3233.240966796875,1783604.0,1365.9262284990148,1373.7801866277496,1361.1860335253727,1372.29296875,4182226.0,5323.174389709366,5363.001059413396,5310.837646199912,5351.00439453125,239456.0,1183.5606016074587,1192.9168118968457,1182.1571700640507,1187.1627197265625,1293853.0,202.51533160013236,204.61999439967184,201.15899620617188,203.38058471679688,8253314.0,316.45935073834664,317.17444583645454,313.56039785268564,314.8939208984375,1551300.0,69.0920324069627,69.35243363674809,68.41693173352924,68.79306030273438,1794300.0,503.98566549793804,504.03404869462616,489.4671619349627,492.0804748535156,1986284.0,,,,,,36.14561701999277,36.31999980892033,35.506214692473975,35.65153121948242,941800.0,2855.7088378789645,2876.352516225077,2841.0125529607603,2845.092041015625,1545803.0,1216.9924464989115,1229.326207160582,1216.9924464989115,1228.20947265625,13271074.0,124.04948792595177,126.30058486621411,123.76211167153647,125.63003540039062,33377857.0
2023-09-12,3243.785140980505,3334.7262201689637,3235.424869998596,3326.273193359375,4476016.0,1377.9162708726535,1397.8995422546177,1372.8971939733306,1395.2041015625,6793161.0,5350.956243535951,5377.572021758978,5261.0061542353005,5347.896484375,327724.0,1189.9227408119852,1201.1501919375776,1170.9764170375481,1184.49609375,2335224.0,204.4329234920913,206.49081322680945,199.66234859842595,203.45074462890625,14545328.0,310.6228244670461,311.6277736036762,302.5637092093113,304.2837829589844,3205000.0,68.12761318839188,68.56160551980027,67.54895429383168,67.63574981689453,2512000.0,496.00044901487263,502.96934198497814,478.57824612757764,481.1915588378906,3948677.0,,,,,,35.661225142390066,35.73872655955482,35.29308324782771,35.49652862548828,918600.0,2901.5184948693486,2957.9444579889237,2882.6932806243726,2894.145751953125,7788759.0,1232.3785847782628,1232.3785847782628,1209.026400892418,1210.4658203125,16255666.0,127.21059891032218,127.54585903040999,123.23525901578995,123.5705337524414,38065283.0
2023-09-13,3317.262394646456,3333.750705221569,3293.01752049451,3314.243408203125,1754929.0,1398.8288435447748,1398.8288435447748,1383.6322871056639,1392.64794921875,4804686.0,5340.659590903693,5391.171467718352,5301.172997447628,5380.58349609375,247607.0,1179.1632966715051,1187.0692491387815,1173.1752988975772,1179.2568359375,1204376.0,203.4273753024799,204.83048395584154,201.81379464185028,203.7781524658203,7445670.0,303.6460207329415,306.04246974959545,302.3801469082604,303.3367919921875,2496200.0,67.74182431112288,68.33012948528103,67.57787234010715,68.18546295166016,2833300.0,482.014306882563,486.1762659902564,473.30320495095043,478.239501953125,1815178.0,,,,,,35.57402714740825,35.57402714740825,34.983063706471675,35.38026809692383,1110800.0,2893.5556370174218,2893.752195482007,2839.439659743868,2857.42919921875,2458417.0,1211.0365644667,1222.2783103355039,1204.2120756300537,1216.52099609375,12803338.0,124.14528770077506,125.00740186702558,122.32524779254292,124.0973892211914,23371459.0
